	definite and indefinite articles	relative clauses with relative pronouns	Have-'perfect	participial passive	dative external possessors	negative pronouns and lack of verbal negation	relative-based equative constructions	Subject person affixes as strict agreement markers	Intensifier-reflexive differentiation	Total yes	2pl for 2sg
French	yes	yes	yes	yes	yes	yes	yes	yes	yes	9	yes
English	yes	yes	yes	yes	no	yes	yes	yes	no	7	no
German	yes	yes	yes	yes	yes	yes	yes	yes	yes	9	no
Portuguese_ST	yes	yes	yes	yes	yes	yes	yes	no	yes	8	no
Spanish	yes	yes	yes	yes	yes	yes	yes	no	yes	8	no
Russian	no	yes	no	yes	yes	no	yes	yes	yes	6	yes
Swedish	yes	yes	yes	yes	no	yes	no?	(yes)	yes	7	
Dutch_List	yes	yes	yes	yes	yes	yes	yes	yes	yes	9	
Italian	yes	yes	yes	yes	yes	yes	yes	no	yes	8	
Catalan	yes	yes	yes	yes	yes	yes	yes	no	yes	8	
Greek_Mod	yes	yes	yes	yes	yes	no	yes	no	yes	7	
Breton_ST	yes	no	yes	yes	no	no	no	no	no	3	
Welsh_N	no	no	no	no	no	unclear	no	no	no	0	
Irish_A	no	no	no	?	no	?	no	yes and no	no	1	
Cornish	no	no	no	yes?	?	no	no?	yes and no	no?	2	
Scots_Gaelic	no	no	no	yes	?	no	no	yes and no	no	2	
Albanian	yes	yes	yes	yes	yes: to be checked	yes. to be checked	yes	no	no	7	
Albanian_K	yes	no	yes	yes	yes	no	yes	no	unclear	5	
Frisian	yes	yes	yes	yes	?	no	no	yes	yes	6	
Icelandic_ST	no	no?	yes	yes	no	no	no	(yes)	yes	4	
Danish	yes	no	yes	yes	no	yes	unclear	(yes)	yes	6	
Norwegian	yes	no	yes	yes	no	yes	no	(yes)	yes	6	
Faroese	yes	no	yes	yes	?	yes	no	yes	yes	6	
Slovenian	no	yes	no	yes	yes	no	yes	no	yes	5	
Armenian	yes	yes	no	no	no	no	yes	no	no	3	
Lithuanian_ST	no	yes	no	yes	yes	no	yes	no	yes	5	
Persian	no	no	no	yes	no	no(?)	no(?)	no	no	1	
Rumanian_List	yes	yes	yes	yes	yes	no	yes	no	yes	7	
Sardinian_N	yes	yes	yes	yes, but probably a borrowing	yes	yes	no	no	yes	7	
Ladin	yes	yes	yes	yes	probably yes	no	yes	no	?	6	
Latin	no	yes	no	no	probably no	yes (check?)	probably no	no	?	2	
Iron_Ossetic	no	yes?	no	yes	no(?)	yes (?)	no (?)	yes	no (?)	4	
Ukrainian	no	yes	no	yes	yes	no	yes	no	yes	5	
Friulian	yes	yes	yes	yes	probably yes	no	probably yes	no	?	6	
Hindi	no	yes and no	no	yes	no	no	no (?)	yes (?)	no	3	
Assamese	no	yes (?)	no	no 	no?	no	no (?)	yes (?)	no?	2	
Bengali	no	yes and no	no	no	no?	yes	no?	yes (?)	yes?	4	
Bulgarian	yes and no	yes	no	yes	yes: to be checked	no	yes	no	yes	6	
Belorussian	no	yes	no	yes	yes	no	yes (?)	no	yes	5	
Czech	no	yes	no	yes	yes (?)	no	yes	no	yes	5	
Latvian	no	yes	no	yes	yes	no	yes (?)	no	yes	5	
Lusatian_L	no	yes	no	yes	yes?	no	yes?	no	yes?	5	
Lusatian_U	no	yes	no	yes	yes?	no	yes?	no	yes?	5	
Macedonian	yes	yes	yes	yes	yes?	no	yes?	no	yes	7	
Polish	no	yes	no	yes	yes?	no	yes?	no	yes	5	
Slovak	no	yes	no	yes	yes	no	yes	no	yes	5	
Serbocroatian	no	yes	no	yes	yes	no	yes(?)	no	yes	5	
Kurdish	no	yes and no	no	no	no (?)	yes?	no?	no	no	2	
Baluchi	no	no	no	yes	no?	no?	no?	no	no	1	
Wakhi	no	no	no	no	no?	no?	no?	yes, in some cases	no	1	
Vlach	yes and no	yes, but but with some non-SAE features	no	yes	no	no(?)	?	no(?)	?	3	
Gujarati	no	no	no	yes	no?	no	yes(?)	no	no (?)	2	
Nepali	no	no	no	no	no?	no(?)	no?	no(?)	n/a	0	
Oriya	no	yes and no	no	yes?	no?	no(?)	no?	?	no (?)	2	
Marathi	no	no	no	yes	no?	yes	yes (?)	no	no, but alternatives exist	3	
Sindhi	no	no	no	no	no?	no?	no?	no	no?	0	
Luxembourgish	yes	yes	yes	yes	yes(?)	yes (?)	yes(?)	yes (?)	yes(?)	9	
Urdu	no	yes and no	no	yes	no?	yes	no?	yes and no	yes	5	
Kashmiri	no	no	no	yes	no?	yes	yes(?)	no	no	3	
Singhalese	no	no	no	no	no?	no?	no	no	no?	0	
Tadzik	no	no	no	yes	no(?)	no(?)	no(?)	no	no	1	
Marwari	no	no	no	yes	no?	yes?	no?	yes?	no?	3	
Waziri	no	no	no	no	no?	no	no?	no(?)	no?	0	
Bihari	no	yes and no	no	no	no?	yes	no	?	yes	3	
Hungarian	yes	yes	no	yes	yes	no	yes	no	no	5	
Estonian	no	yes	no	no	no(?)	yes	no(?)	no, with a few exceptions	no(?)	2	
Finnish	no	yes	no	no	no(?)	no	yes and no	no	no	2	
Basque	no, not really	yes and no	yes	no	yes	yes, but not always	no	no	no	4	
